amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	number-of-items	item-status	tax-collection-model	tax-collection-responsible-party	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	payment-method-details	is-business-order	purchase-order-number	price-designation	customized-url	customized-page	signature-confirmation-recommended 
114-2351416-0501847	114-2351416-0501847	2023-02-23T02:50:29+00:00	2023-02-24T14:32:41+00:00	Shipped	Amazon	Amazon.com			Expedited	Katy Perry Left Shark Adult Plus Costume (XX-Large)	sharkcostume-FBA-XXL	B0147ARPAG		Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	69.95	4.2							DOWNINGTOWN	PA	19335-1176	US		Standard	false					false
111-2491383-6796216		2023-02-23T02:47:54+00:00	2023-03-27T14:43:34+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Marvel Incredible Hulk Sublimated Long Sleeve Costume T-Shirt (Adult XXX-Large) Multi	incredhulk013-XXXL	B014LRDIGU	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	29.95	2.67	5.91	0.53					CRAIG	CO	81625-2606	US		Standard	false					false
111-4695361-8770643		2023-02-23T02:47:36+00:00	2023-03-16T14:38:03+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Double Dare Costume Goggles	doubledaregoggles	B00DVPOYX0	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	4.95	0.43	3.05	0.27					SACRAMENTO	CA	95819-3410	US		Standard	false					false
111-4695361-8770643		2023-02-23T02:47:36+00:00	2023-03-16T14:38:03+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Double Dare Logo Costume Red Adult T-Shirt (Adult X-Large)	doubledare001red-XL	B003TONLC8	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.75	2.99	0.26					SACRAMENTO	CA	95819-3410	US		Standard	false					false
114-3506665-8780256		2023-02-23T02:47:02+00:00	2023-02-23T16:18:15+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Greatest American Hero The Shirt Red	greatest002-XL	B000RL2POQ	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.95	1.81							Lake Jackson	TX	77566	US		Standard	false					false
113-4961475-7448245		2023-02-23T02:45:35+00:00	2023-02-23T16:07:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Dr. Seuss Oversized Cat in The Hat Turquoise Blue Juniors T-Shirt Tee (Juniors XX-Large)	drseuss015-XXL	B00I8UG6ZM	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.49	1.72	2.95	0.24					ROANOKE	AL	36274-2711	US		Standard	false					false
113-1633313-6871429		2023-02-23T02:45:32+00:00	2023-02-23T16:07:15+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Kenny Powers Eastbound & Down Costume Wig	kennywig	B002PINI86	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	15.95	1.01							SPRINGFIELD	MO	65802-2158	US		Standard	false					false
112-9630843-9497864		2023-02-23T02:43:36+00:00	2023-02-23T16:07:04+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt(MD, Michelangelo)	TMNTShirt-Youth-Mike-M	B0B72BKG2W	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.65							KELLER	TX	76248-8732	US		Standard	false					false
113-0132594-0654643		2023-02-23T02:43:24+00:00	2023-02-23T16:09:02+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Thing 1 Face Red Juniors T-shirt Tee (Juniors Medium)	drseuss014thing1-M	B0057Y2DIG	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.4							MIAMI	FL	33172-4020	US		Standard	false					false
114-5725844-1841849		2023-02-23T02:41:21+00:00	2023-02-23T16:09:42+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Jack Daniel's Whiskey Label Women's Juniors Racerback Black Tank Top (Large)	JackDaniels003-TankTop-L	B007NIQ6DC	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	22.95	2.18							BENTONVILLE	AR	72713-8260	US		Standard	false					false
112-3547099-1361842		2023-02-23T02:41:17+00:00	2023-02-23T16:31:32+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Arrested Development Distressed Bluth's Original Frozen Banana Royal Blue Heather Mens T-shirt (Adult Large)	arrested011-L	B007W58NHI	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.2							OWENSBORO	KY	42301-6530	US		Standard	false					false
113-0929613-6152223		2023-02-23T02:38:38+00:00	2023-02-23T16:07:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Pineapple Express Saul Silver Shark Eating Kitten Gray Adult T-shirt Tee (Large)	pineappleex001-L	B004FSG7LE	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.95							MURFREESBORO	TN	37128-5711	US		Standard	false					false
112-9219529-4887442		2023-02-23T02:36:12+00:00	2023-02-23T16:06:59+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Progressive Flo Costume Set Standard White	flocostume001	B00K34OI06	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	44.95	3.15	2.95						MIAMI BEACH	FL	33154-1607	US		Standard	false					false
114-8244081-0084268		2023-02-23T02:33:19+00:00	2023-02-23T17:43:51+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Custom Capes Kids Superhero Dress Up Costume Personalized Cape (Red)	custom-KidsCape-Red	B09SBT598N	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	24.95	1.62							WINTER PARK	FL	32792-7134	US		Standard	false			https://zme-caps.amazon.com/t/JImuqSI33y72/Qh_4aTzQW9ehhb2pnDKk329Tnz0ZtihBV7ppnzxhhnA/19	https://a.co/h9zdTM2	false
111-1623505-1136213	111-1623505-1136213	2023-02-23T02:32:35+00:00	2023-02-23T12:30:03+00:00	Shipped	Amazon	Amazon.com			Expedited	Concept One South Park Cartman Cosplay Knitted Acrylic Winter Beanie Hat with Pom Pom, Turquoise, One Size	ETPK1019TS-ericbeanie-FBA	B073L4FX26		Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.17							WYANDOTTE	OK	74370-2184	US		Standard	false					false
114-3702553-0398621		2023-02-23T02:32:29+00:00	2023-02-23T16:09:43+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	New World Wrestling Wolfpac Order Logo Adult Red T-Shirt (XX-Large)	nwo004redN-2XL	B09V93MBFK	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.65							HOUSTON	TX	77092-4816	US		Standard	false					false
114-4757703-0160230		2023-02-23T02:25:08+00:00	2023-02-23T16:07:56+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Halloween and Cosplay Costume - Bert and Ernie Sesame Street T-Shirt	4U8ML-BERT-CostumeShirt-XL	B08GTW3RG6	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	29.95	2.4							DOTHAN	ALABAMA	36305-7291	US		Standard	false					false
113-3109089-5729804		2023-02-23T02:23:51+00:00	2023-02-23T16:07:12+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	NWO New World Order Red Ink Adult Black T-Shirt (X-Large)	nwo003-XL	B07FK2LT7J	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.95	1.81							FRISCO	TX	75034-7390	US		Standard	false					false
111-1254505-9481036		2023-02-23T02:21:35+00:00	2023-02-23T16:06:11+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Always Sunny In Philadelphia Flip Cup Flipadelphia Heather Gray T-Shirt Tee	alsunny015-M	B003EH2T1O	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.5	2.95	0.22					CENTERVILLE	OH	45458-2351	US		Standard	false					false
113-4447911-0292225		2023-02-23T02:21:12+00:00	2023-02-23T16:07:22+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Dr. Seuss Oversized Cat in The Hat Turquoise Blue Juniors T-Shirt Tee (Juniors XX-Large)	drseuss015-XXL	B00I8UG6ZM	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.49	1.45							GREENVILLE	TX	75401-7610	US		Standard	false					false
114-2854276-9740230		2023-02-23T02:20:42+00:00	2023-02-23T16:09:09+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	World Wrestling Entertainment WWE Old School Macho Man Glasses Adult Red Tank Top Shirt (Adult Large)	wwe060red-L	B00C1NZKSG	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	18.95	1.33							LIGHTHOUSE POINT	FL	33064-7601	US		Standard	false					false
114-1748895-3913827		2023-02-23T02:12:14+00:00	2023-02-23T15:54:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Adult Halloween Costume "Blue and Detective" Green Striped Shirt	204070-DetectiveGREENShirt-M	B07V2JX2MF	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	36.95	2.22	5.83	0.35					WOODSTOCK	GA	30188-3309	US		Standard	false					false
114-6891201-5453801		2023-02-23T02:09:59+00:00	2023-02-23T16:08:03+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Beer Bear+Deer Mac Navy Adult T-Shirt Tee (X-Large)	alsunny022-XL	B004RBOQE4	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	24.95	2.17							Kent	WA	98042	US		Standard	false					false
112-2173368-9300225		2023-02-23T02:07:29+00:00	2023-02-23T15:54:51+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	I Love Xmas HOHOHO Light Up (LED) and Bells on Sleeve Ugly Christmas Sweater White	ILoveXmasUCS-M	B07L17YKBZ	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	69.95	7.17							CHICAGO	IL	60631-1744	US		Standard	false					false
111-8188610-3637801		2023-02-23T02:04:17+00:00	2023-02-23T16:06:34+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Kenny Powers Eastbound & Down Costume Wig	kennywig	B002PINI86	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	15.95	1.67							EDMONDS	WA	98020-2352	US		Standard	false					false
111-1795306-1943452		2023-02-23T02:04:09+00:00	2023-02-23T15:55:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Dr. Seuss Thing 1 or Thing 2 Adult Red T-Shirt (Thing 1, X-Large)	drseuss027thing1-XL	B00BLS4AJ2	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.49	2.1	5.59	0.55					BROWNSVILLE	TN	38012-6349	US		Standard	false					false
111-8283296-9964210		2023-02-23T02:04:08+00:00	2023-02-23T16:06:28+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Teenage Mutant Ninja Turtles 4 Felt Eye Masks	tmnteyemaskset	B015G9UX9C	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	15.95	1.32							SAN ANTONIO	TX	78259-2276	US		Standard	false					false
113-0679049-7352258		2023-02-23T02:03:28+00:00	2023-02-23T16:07:07+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	NWO New World Order Red Ink Adult Black T-Shirt (XX-Large)	nwo003-XXL	B07FK2Q72P	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.95	1.54							WDM	IA	50266-2808	US		Standard	false					false
112-2074260-4769061		2023-02-23T02:01:09+00:00	2023-02-23T17:52:10+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Custom Tshirts Design Your Own Text or Image Adult Unisex T-Shirt (Large, Black)	customshirtBlack-L	B07BB3BCC1	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.95	0.96							Hartsdale	NY	10530	US		Standard	false			https://zme-caps.amazon.com/t/miz4b6bd8vcV/og84EVNQDi4jkHNCCoLUTPNrF_k_oRAmwNxpurHsh5U/19	https://a.co/d5dTakx	false
113-7682876-6501046		2023-02-23T01:59:54+00:00	2023-02-23T16:07:38+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Hulkamania Red T-Shirt (Youth Large)	hulk001yred-L	B01MA1U5UW	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	2	USD	39.9						2.0		LANDISVILLE	PA	17538-1311	US	Percentage Off 2022/03/28 16-44-56-742	Standard	false					false
113-8636314-8952246		2023-02-23T01:51:14+00:00	2023-02-23T16:07:38+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Dr. Seuss Book Spanish One Fish Two Fish Un Pez Dos Peces Adult Light Blue T-shirt (Adult XX-Large)	drseuss024-XXL	B00A81NPXA	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	9.95								Pittsburgh	PA	15235	US		Standard	false					false
114-5195266-3706640		2023-02-23T01:48:42+00:00	2023-02-23T16:07:58+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Silicon Valley I Know HTML How to Meet Ladies Forest Green T-Shirt (Adult Medium)	siliconvalley003-M	B00YQ4DTEU	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	2	USD	39.9	2.4					2.0		WEST HARTFORD	CT	06119-1253	US	Percentage Off 2022/03/28 16-44-56-742	Standard	false					false
112-3201494-4578629		2023-02-23T01:48:36+00:00	2023-02-23T16:06:42+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Hulkamania Red T-Shirt (Youth Medium)	hulk001yred-M	B01M8GBGUZ	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.55							LAKE FOREST	CA	92630-6420	US		Standard	false					false
114-7169108-4220232		2023-02-23T01:48:31+00:00	2023-02-23T16:08:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Rocky Black Italian Stallion Boxer Shorts (Adult X-Large)	rockyshorts-XL	B01L2EGG82	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	20.95	1.26							Laceyville	PA	18623	US		Standard	false					false
114-7517826-3717856		2023-02-23T01:47:43+00:00	2023-02-23T16:19:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Dr. Seuss Oversized Cat in The Hat Turquoise Blue Juniors T-Shirt Tee (Juniors XX-Large)	drseuss015-XXL	B00I8UG6ZM	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.49	1.29							BRUNSWICK	GA	31520-3609	US		Standard	false					false
111-0119697-6778660		2023-02-23T01:45:32+00:00	2023-02-23T16:17:19+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Arrested Development Distressed Bluth's Original Frozen Banana Royal Blue Heather Mens T-shirt (Adult X-Large)	arrested011-XL	B007W58NMI	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.1							YUTAN	NE	68073-3070	US		Standard	false					false
113-3365504-8301030		2023-02-23T01:43:41+00:00	2023-02-23T15:55:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	NWO New World Order Red Ink Adult Black T-Shirt (X-Large)	nwo003-XL	B07FK2LT7J	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.95	1.43	5.71						ORLANDO	FLORIDA	32812-2618	US		Standard	false					false
113-2290189-8050648		2023-02-23T01:38:38+00:00	2023-02-23T16:09:27+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt(X-Small, Donatello)	TMNTShirt-Youth-Donatello-XS	B0934G8T62	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.55							YORBA LINDA	CA	92887-3714	US		Standard	false					false
113-2290189-8050648		2023-02-23T01:38:38+00:00	2023-02-23T16:09:27+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt(X-Small, Leonardo)	TMNTShirt-Youth-Leonardo-XS	B09348CP7Y	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.55							YORBA LINDA	CA	92887-3714	US		Standard	false					false
113-2290189-8050648		2023-02-23T01:38:38+00:00	2023-02-23T16:09:27+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt(X-Small, Michelangelo)	TMNTShirt-Youth-Mike-XS	B09345RR9J	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.55							YORBA LINDA	CA	92887-3714	US		Standard	false					false
112-6572268-2505033		2023-02-23T01:38:32+00:00	2023-03-22T17:22:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Pro Wrestling Costume Boots (Large, Black)	wrestlingboots-LB	B01LZ7ZPM6	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	59.99	5.85							GREENBACK	TN	37742-3714	US		Standard	false					false
114-1066381-5771431		2023-02-23T01:38:25+00:00	2023-02-23T16:07:42+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Big Grinch Face Green Adult T-Shirt Tee Medium	drseuss011-M	B003X4AJ0G	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	16.95	1.36	2.95						HUNTLEY	IL	60142-6780	US		Standard	false					false
112-6039235-7097848		2023-02-23T01:35:20+00:00	2023-02-23T15:54:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	M&M's Candy Character Full Body Juniors T-Shirt Tee Yellow	M&M-Yellow-JUNIORS-Shirt-L	B08KSM4KFR	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.95	1.79	2.75	0.24			1.08		PHOENIX	AZ	85003-4556	US	Percentage Off 2022/03/28 16-44-56-742	Standard	false					false
112-6039235-7097848		2023-02-23T01:35:20+00:00	2023-02-23T15:54:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Adult M&M'S Character Big Face T-Shirt	mm001Nyel-L	B00CP8M5R6	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	22.95	1.88	3.08	0.26			1.12		PHOENIX	AZ	85003-4556	US	Percentage Off 2022/03/28 16-44-56-742	Standard	false					false
113-4291637-3606652		2023-02-23T01:33:55+00:00	2023-02-23T16:04:55+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Alice in Wonderland Mad Hatter Purse	madhatterpurse001	B01LYU5VOK	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	29.95	2.02	5.92	0.4					BOYD	TX	76023-4456	US		Standard	false					false
112-8944492-0115400		2023-02-23T01:31:29+00:00	2023-02-23T15:57:00+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Dr. Seuss Thing 1 or Thing 2 Adult Red T-Shirt (Thing 1, X-Large)	drseuss027thing1-XL	B00BLS4AJ2	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.49	1.77	5.59	0.46					Texas City	TX	77591	US		Standard	false					false
113-9264728-8485846		2023-02-23T01:29:18+00:00	2023-02-23T16:06:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Dr. Seuss Thing 1 or Thing 2 Adult Red T-Shirt (Thing 1, Large)	drseuss027thing1-L	B00BLS4AAG	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.49	1.5	5.59	0.39					SILER CITY	NC	27344-3819	US		Standard	false					false
114-0231525-5067434		2023-02-23T01:24:32+00:00	2023-02-23T16:18:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	It's Always Sunny in Philadelphia Paddy's Irish Pub Adjustable Hat Green	PaddysAdjustableHat-2185	B07GRC81MC	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	24.95	1.5							ABINGDON	MD	21009-2428	US		Standard	false					false
111-9795339-0394652		2023-02-23T01:23:48+00:00	2023-02-23T15:54:22+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Big Grinch Face Green Adult T-Shirt Tee X-Large	drseuss011-XL	B003X46ZOA	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	16.95	1.36	5.84	0.47					Sterrett	AL	35147	US		Standard	false					false
113-7995146-2719455		2023-02-23T01:23:00+00:00	2023-02-23T16:07:38+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Sons of Anarchy SOA Reaper Crew Fitted Baseball Cap Hat (Adult Large/X-Large) Black	soahat005-L/XL	B0099U0LZ6	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.72							OKLAHOMA CITY	OK	73114-8310	US		Standard	false					false
114-9797874-0118605		2023-02-23T01:20:36+00:00	2023-02-23T16:08:09+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Ghostbusters Logo Adult Unisex Charcoal Christmas Lounge Pants	GBXX22KBNP-Ghostbusters-L	B09MG8B472	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	2.0							ORLAND HILLS	IL	60487-4986	US		Standard	false					false
112-8923020-1649837		2023-02-23T01:10:49+00:00	2023-02-23T16:18:00+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Michael's Secret Stuff Water Bottle	SecretStuffWaterBottle	B07BMD7NCZ	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	16.95	1.36							DUNKIRK	NY	14048-1202	US		Standard	false					false
113-9475994-4833843		2023-02-23T01:03:09+00:00	2023-02-23T16:07:46+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Big Nate Blue & Yellow Kids Shirt Halloween Costume Cosplay	220920-BigNateShirt-7/8	B0BH6RWXN9	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	22.95	1.66							WAPAKONETA	OH	45895-8729	US		Standard	false					false
113-4063682-9183439		2023-02-23T01:03:03+00:00	2023-02-23T15:54:18+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Halloween Chuckie Costume Shoes for Boys and Girls - Good Guys Doll Child Cosplay Dress Up	103011-ChuckyKidsShoes-5-6	B0BG98CDXN	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	29.95	2.4	5.5	0.44					WOODSTOCK	AL	35188-3027	US		Standard	false					false
113-8028827-3845050		2023-02-23T01:00:36+00:00	2023-02-26T02:42:54+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Miami Vice T-shirt Light Blue - X-Large	miami003-XL	B000FIA2RI	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.1							MADISON	WI	53718-6903	US		Standard	false					false
112-6527916-7445850		2023-02-23T00:55:33+00:00	2023-02-23T16:06:52+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Ripple Junction Rick and Morty Monster Face Pattern Adult Lounge Pants	RMSA3879TV-RickMortyPants-XL	B09LRFN6ZJ	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	24.95	1.93							BEAUMONT	CA	92223-6258	US		Standard	false					false
112-2506790-4697851		2023-02-23T00:53:54+00:00	2023-02-23T15:53:45+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Dr. Seuss The Cat in the Hat White Costume Hooded Hoodie with Attached Hat (Adult Medium: Fits Like an Adult Small)	drseusscostumehoodie-M	B005JF09Q6	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	29.95	2.77	2.95	0.27					KINGSTON SPRINGS	TN	37082-5241	US		Standard	false					false
111-0039479-0167441		2023-02-23T00:53:51+00:00	2023-02-23T16:06:19+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Los Pollos Hermanos Logo T-Shirt Tee	breakingbad004navy-M	B00CMQWPS0	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.65							SUGAR LAND	TX	77479-3335	US		Standard	false					false
111-2731755-5161818		2023-02-23T00:53:48+00:00	2023-02-23T15:56:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Toy Story Woody and Jessie Halloween Cosplay Costume Belt (Small - 29" - 33") Brown	TSM20002TV-WoodyBelt-S	B07ZL16QR9	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	23.95	1.68	5.5	0.39					POPLARVILLE	MS	39470-2326	US		Standard	false					false
112-5182618-9561824		2023-02-23T00:52:16+00:00	2023-02-23T16:05:23+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Pro Wrestling Costume Boots (X-Large, Black)	wrestlingboots-XLB	B01LZJT12S	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	59.99	4.35							WEST HAVEN	UT	84401-9556	US		Standard	false					false
111-5705920-8624218		2023-02-23T00:52:10+00:00	2023-02-23T16:06:27+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Dr. Seuss Thing 1 or Thing 2 Adult Red T-Shirt (Thing 1, X-Small)	drseuss027thing1-XS	B00I9DI9VW	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	2	USD	42.56								Southampton	Pa	18966	US		Standard	true		Business Price			false
114-1795381-8345800		2023-02-23T00:50:55+00:00	2023-02-23T15:56:02+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Dr. Seuss Thing 1 or Thing 2 Adult Red T-Shirt (Thing 2, X-Large)	drseuss027thing2-XL	B00BLS4998	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.49	1.34	5.59	0.35					MISSION	TX	78573-6300	US		Standard	false					false
114-1997491-8463431		2023-02-23T00:50:50+00:00	2023-02-23T16:09:34+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Mash Vintage Adult T-Shirt Green	mash003-XXXL	B00AIQ9CYQ	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.95	1.59							CARBONDALE	IL	62902-6128	US		Standard	false					false
111-7509550-6481068		2023-02-23T00:49:33+00:00	2023-02-23T16:06:28+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Changes Yellowstone Dutton Ranch Y Logo Established 1886 Kevin stner Belt Buckle 66-57, Silver	6695057-yellowstoneBeltBuckle	B09BRTSWCD	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	23.95	1.62							MASON	OH	45040-2335	US		Standard	true					false
