amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	number-of-items	item-status	tax-collection-model	tax-collection-responsible-party	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	payment-method-details	is-business-order	purchase-order-number	price-designation	customized-url	customized-page	signature-confirmation-recommended 
111-2473835-3789807		2023-05-12T14:44:13+00:00	2024-05-06T15:35:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Kool Aid Trek Day Tie Dye T-Shirt for Mens and Womens Multicolor	HEKA00ZMSC-KoolAidShirt-2XL	B0BKTJJTXD	1	Shipped			1	USD	10.0	0.85												Standard	false					false
113-0623355-8945812		2023-05-12T14:42:00+00:00	2023-05-12T15:49:26+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Shark Chub Suit Inflatable Adult Halloween Costume (Adult, Blue)	220079-SharkChubSuitBlue-Adult	B07WC4T7GY	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	53.99		6.99						WANTAGE	NJ	07461-2900	US		Standard	false					false
112-0706596-9053860		2023-05-12T14:41:39+00:00	2023-05-12T15:49:59+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt(SM, Leonardo)	TMNTShirt-Youth-Leonardo-S	B0934H6CFK	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.45							CHESAPEAKE	OH	45619-8036	US		Standard	false					false
111-7722754-1437854		2023-05-12T14:39:36+00:00	2023-05-12T15:50:58+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Teenage Mutant Ninja Turtles 4 Felt Eye Masks	tmnteyemaskset	B015G9UX9C	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	15.95	1.12							BRANDON	MS	39047-6049	US		Standard	false					false
114-1574863-0891463		2023-05-12T14:29:58+00:00	2023-05-12T16:19:09+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Step Brothers Spring Break 84 Tropical Blend Adult Yellow T-Shirt (Adult X-Large)	stepbros011-XL	B00WNGNVL4	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95								BURLINGTON TOWNSHIP	NJ	08016-4603	US		Standard	false					false
111-7054103-5381851		2023-05-12T14:26:38+00:00	2023-05-12T16:07:54+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	M&M's Candy Character Full Body Adult T-Shirt Tee Red	M&M-Red-ADULT-Shirt-2XL	B08KSJH8JL	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	20.95	1.36							EDGEWATER	FL	32141-5116	US		Standard	false					false
111-2377155-8572216		2023-05-12T14:25:47+00:00	2023-05-12T16:18:45+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Golfing Colorful Judge Smails Halloween Costume Fedora Hat	220930-CaddyShackHat	B0BGVMPWHQ	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	27.95								Chaska	MN	55318	US		Standard	false					false
114-0954885-8266664		2023-05-12T14:24:58+00:00	2023-05-12T16:19:54+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Michael's Secret Stuff Office TV Show Halloween Cosplay Costume Prop Accessory	SecretStuffWaterBottle	B07BMD7NCZ	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	18.95	1.14							HONEA PATH	SC	29654-8831	US		Standard	false					false
111-4220047-9405868		2023-05-12T14:24:02+00:00	2023-05-12T16:18:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	M&M's Candy Silly Character Face T-Shirt Blue	mm001Nblu-XXL	B00CP8M3VO	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	22.95	1.49							EDGEWATER	FL	32141-5116	US		Standard	false					false
111-8243403-6359466		2023-05-12T14:23:45+00:00	2023-05-12T16:08:03+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Rowdy Piper T-shirt and Kilt Costume Set (Adult X-Large)	hotrodcostumeset-XL	B01LZ1S426	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	29.95	2.4							NORTH BANGOR	NY	12966-3044	US		Standard	false					false
113-2747369-3823440		2023-05-12T14:23:07+00:00	2023-05-12T16:08:33+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Bel Air Prince Green Shirt, Shorts and Hat Halloween Costume Cosplay	220901-FreshPrinceCostume-L	B0BGMCSGLJ	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	44.99	3.26							GRIDLEY	CA	95948-9351	US		Standard	false					false
114-2384947-2998666		2023-05-12T14:22:46+00:00	2023-05-12T16:08:52+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Lebowski Cosplay Costume - The Dude Sweater Pajama Pants for Men - Fancy Halloween Pajamas	biglpants001-M	B01JGYNWVO	1	Shipped			1	USD	33.95								DUNBARTON	NH	03046-4500	US		Standard	false					false
114-5134061-1339459		2023-05-12T14:15:35+00:00	2023-05-12T16:08:57+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	M&M's Chocolate Candy Character Face Green T-Shirt (Juniors XX-Large)	mm003JRSgreen-XXL	B01J6J5HYY	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	23.95	1.32							SUAMICO	WI	54313-4091	US		Standard	false					false
114-6638608-7371443		2023-05-12T14:14:04+00:00	2023-05-12T16:08:59+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Ripple Junction The Big Lebowski Team Dude Bowling Gold Button-Down Shirt Costume (Adult XX-Large)	bigldudecostume001-XXL	B00U0IHNDO	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	39.95	3.38	5.74	0.49					duson	la	70529	US		Standard	false					false
111-5957488-9165831		2023-05-12T14:09:14+00:00	2023-05-12T15:40:38+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Transformers Evil Decepticon Colored Face T-Shirt Tee Black	MFtransformers021-L	B002EJ6YIC	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	9.95	0.82							KATY	TEXAS	77449-3875	US		Standard	false					false
114-2453003-1794661		2023-05-12T14:08:45+00:00	2023-05-12T15:51:15+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Sanford and Son "Buy and Sell Junk" T-shirt Grey	sanford064-XL	B000BBABA2	1	Shipped			1	USD	18.95								Errol	NH	03579	US		Standard	false					false
113-0534791-3387415		2023-05-12T14:03:44+00:00	2023-05-12T16:19:28+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Rocky Balboa Apollo Movie Boxing American Flag Shorts (Large) Multicolor	ApolloShorts-L	B0019CEOXC	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	20.95	1.26							CORAOPOLIS	PA	15108-3322	US		Standard	false					false
113-1408789-2489850		2023-05-12T14:00:46+00:00	2023-05-12T16:08:27+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Sanford and Son "Buy and Sell Junk T-Shirt Grey	sanford064-XXXL	B000BBDZS2	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	18.95	1.14							LEXINGTON	KY	40509-8574	US		Standard	false					false
114-2865460-4441854		2023-05-12T13:59:00+00:00	2023-05-12T14:06:05+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Spider-Man Blue Juniors Costume Tunic Tank Dress	spidermantankdressBLACK-S	B008H3RIZC	1				0										Riverview	Florida	33578	US		Standard	false					false
114-1436381-7997816		2023-05-12T13:58:33+00:00	2023-05-12T15:51:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	DC Comics Suicide Squad Harley Quinn DELUXE Sequins Panty (Large) Red/Blue	suicidesquad004-L	B01JSFN8CY	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	29.95	2.4							BYRON	GA	31008-5254	US		Standard	false					false
113-4471065-9402601		2023-05-12T13:56:45+00:00	2023-05-12T16:10:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Superhero Costume Felt Eye Masks Assorted Colors (Blue)	tmntmasks-Blue	B0046BL756	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	3.95	0.28							NAPERVILLE	IL	60563-1955	US		Standard	false					false
114-0779542-4685835		2023-05-12T13:51:52+00:00	2023-05-12T16:03:16+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Blonde Halloween Costume Cosplay Hair Wig	1139	B01LR5WXUG	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	9.95	0.8	7.39	0.59					SCOTTSDALE	AZ	85260-4529	US		Standard	false					false
113-3761590-4138669		2023-05-12T13:50:27+00:00	2023-05-12T16:08:35+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	DC Comics Superman Silver Logo Men's Performance Compression Athletic T-Shirt (Adult Large)	super068-L	B00OJOXZEG	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95		2.95						PITTSBURGH	PA	15212-2306	US		Standard	false					false
112-2486515-7778638		2023-05-12T13:50:23+00:00	2023-05-12T16:08:42+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Greatest American Hero The Shirt Red	greatest002-XL	B000RL2POQ	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.95								VINELAND	NJ	08361-6552	US		Standard	false					false
111-7774619-2880225		2023-05-12T13:44:00+00:00	2023-05-12T16:07:57+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	Scarface Tony Montana Black Gradiant Sunglasses	scarfaceglasses001	B016X4YD3G	1	Shipped	MarketplaceFacilitator	Amazon.com Services LLC	1	USD	15.95	3.19	8.55	1.71					Tallinn	Harjumaa	12113	EE		Standard	false					false
114-5620576-9769836		2023-05-12T13:41:25+00:00	2023-05-12T16:08:58+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	DC Comics Superman Silver Logo Men's Performance Compression Athletic T-Shirt (Adult XX-Large)	super068-XXL	B00OJOY6A8	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.27							WETHERSFIELD	CT	06109-3741	US		Standard	false					false
112-4593919-3906623		2023-05-12T13:40:06+00:00	2023-05-12T16:08:11+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Costume Agent Big Trouble Little China Fu Manchu White Men's Tank Top (XX-Large)	btlc004-XXL	B0039VOALM	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	22.95	2.0							MANDEVILLE	LA	70448-2446	US		Standard	false					false
112-7100536-7866628		2023-05-12T13:36:40+00:00	2023-05-12T17:05:51+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Halloween Costume Cosplay Gold Full Rim Aviator Kip Glasses	100604-GoldFullRimAviatorReadingGlasses	B07WRSPHLH	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	12.95	0.87	6.99						ST GEORGE	UT	84790-5626	US		Standard	false					false
111-8492220-1817036		2023-05-12T13:32:03+00:00	2023-05-12T16:13:09+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Step Brothers Pablo Cruise Adult Gray and Maroon Raglan T-Shirt (Adult Large)	stepbros010-L	B00BJQKC16	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	25.95	2.01							ALPHARETTA	GA	30022-1571	US		Standard	false					false
111-8244883-1146639		2023-05-12T13:32:01+00:00	2023-06-15T17:32:04+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		NextDay	RICK AND MORTY Mr. Meeseeks Onesie with Butt Flap (2X) Blue	rickmortyONESIE001-2X	B01M0493HS	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	54.95	5.01	20.99	1.92					CUPERTINO	CA	95014-5407	US		Standard	false					false
112-1028801-1823440		2023-05-12T13:25:05+00:00	2023-05-12T16:08:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Sons of Anarchy SOA Reaper Crew Fitted Baseball Cap Hat (Adult Large/X-Large) Black	soahat005-L/XL	B0099U0LZ6	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	2	USD	43.9								PLAINSBORO	NJ	08536-3918	US		Standard	false					false
113-4636056-9320260	113-4636056-9320260	2023-05-12T13:24:19+00:00	2023-05-13T11:26:27+00:00	Shipped	Amazon	Amazon.com			Expedited	Suicide Squad Harley Quinn Daddy's Little Monster Women's Top with Rips (XXX-Large) White/Red	suicidesquad003-FBA-3XL	B01N3SRXH8		Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	29.95	2.61							VANCOUVER	WA	98682-6829	US		Standard	false					false
111-4999847-6460269		2023-05-12T13:09:24+00:00	2023-05-12T16:07:52+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Hulk Hogan "Hulkamania" Sleeveless T-shirt Gold [Apparel] Size: Medium	hulk003-M	B000HQ6Q28	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	23.95								CRANBERRY TOWNSHIP	PA	16066-3397	US		Standard	false					false
112-1992562-2198652		2023-05-12T13:04:13+00:00	2023-05-12T16:08:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Teenage Mutant Ninja Turtles 4 Felt Eye Masks	tmnteyemaskset	B015G9UX9C	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	15.95	1.4							SHOREWOOD	IL	60404-0702	US		Standard	false					false
111-1400796-8973052		2023-05-12T13:02:35+00:00	2023-05-12T16:17:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt(X-Small, Leonardo)	TMNTShirt-Youth-Leonardo-XS	B09348CP7Y	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95								PITTSBURGH	PA	15237-1292	US		Standard	false					false
114-8576645-0832232		2023-05-12T12:58:03+00:00	2023-05-12T16:09:02+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Married with Children Al Bundy Polk High T-Shirt Blue	albundy001-L	B000EWK8XS	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	13.15	0.72							Green Bay	Wisconsin	54302	US		Standard	false					false
113-8694271-3905024		2023-05-12T12:56:43+00:00	2023-05-12T16:08:47+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Costume Agent Jessie Cowboy Cowgirl Chaps Halloween & Cosplay Costume Accessory for Adults - White	100950-CowboyChaps1	B07VPR97D6	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	45.95	2.92							NEW CANAAN	CT	06840-5304	US		Standard	false					false
113-6132537-2801859		2023-05-12T12:47:53+00:00	2023-05-12T16:14:30+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Sun Drop Citrus Soda Green Costume Mens T-shirt (Adult XX-Large)	sundrop001MENS-XXL	B007EZB1K2	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.95	1.21							Milton	WI	53563	US		Standard	false					false
113-3487102-7411419		2023-05-12T12:44:32+00:00	2023-05-12T16:08:39+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	The X Files The Truth is Out There Black Mens T-Shirt Tee	XFiles001-L	B0017YZO8G	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.5							COLUMBUS	OH	43202-2304	US		Standard	false					false
114-1344205-4796227		2023-05-12T12:38:13+00:00	2023-05-12T16:09:51+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	South Colorado Kid Jacket and Gloves Deluxe Halloween Costume Cosplay	220903-EricCostume-L	B0B8F43MTQ	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	44.99	2.7							SOUTH LYON	MI	48178-8722	US		Standard	false					false
114-7403505-6304218		2023-05-12T12:27:43+00:00	2023-05-12T16:09:00+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Ripple Junction Ferris Bueller's Day Off Save Ferris Adult Crew T-Shirt 2XL Heather Grey Officially Licensed	ferris002-L	B004ZVHCC4	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.74							COVINGTON	LA	70433-5600	US		Standard	false					false
114-1895656-4726650		2023-05-12T12:21:20+00:00	2023-05-12T16:18:58+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	American Classics MASH 4077th MASH Vintage Green T-shirt Tee Large, Military Green	mash003-L	B003JUYJH8	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	21.95	2.16							CUT OFF	LA	70345-3369	US		Standard	false					false
111-6546111-2589058		2023-05-12T12:05:31+00:00	2023-05-12T16:18:00+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Adult Halloween Elvis Costume Cosplay Accessory Glasses (Silver)	ElvisGlasses001-Silver	B07H425T6R	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	17.95	1.26							BLACK MOUNTAIN	NC	28711-9412	US		Standard	false					false
114-0500549-2422602		2023-05-12T11:52:59+00:00	2023-05-16T09:07:44+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Lebowski Cosplay Costume - The Dude Sweater Pajama Pants for Men - Fancy Halloween Pajamas	biglpants001-3XL	B01JGYNHRI	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	33.95	2.97							PASO ROBLES	CA	93446-1851	US		Standard	false					false
113-9398110-6738657		2023-05-12T11:51:47+00:00	2023-05-12T16:08:48+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Power Rangers Black Costume T-Shirt(Black,3XL)	PowerRangers-Black-SLShirt-3XL	B08LQN473B	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.2							VIRGINIA BEACH	VA	23454-5863	US		Standard	false					false
113-1709894-6598650		2023-05-12T11:29:54+00:00	2023-05-12T16:08:25+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Expedited	Bel Air Prince Green Shirt, Shorts and Hat Halloween Costume Cosplay	220901-FreshPrinceCostume-M	B0BGMFXM9G	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	44.99	3.15	5.5	0.39					SOCIAL CIRCLE	GA	30025-2601	US		Standard	false					false
113-4561643-7341012		2023-05-12T11:21:14+00:00	2023-05-12T16:19:26+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	TV Store Superhero Costume Felt Eye Masks Assorted Colors (Orange)	tmntmasks-Orange	B0046BL74W	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	3.95	0.33							HOUSTON	TEXAS	77023-2527	US		Standard	false					false
113-2982688-6173858		2023-05-12T11:20:31+00:00	2023-05-12T16:08:28+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Scott Pilgrim vs. The World Movie Wristband (Green & White)	scottpilgrimwristband-GreenandWhite	B0054RW2D2	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	2	USD	11.9	0.72							BLOOMFIELD HILLS	MI	48304-1561	US		Standard	false					false
111-1035605-0593034		2023-05-12T11:18:43+00:00	2023-05-16T16:01:18+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	The Queen of Music Studded Belt and Armband Adult Halloween Costume Accessory Cosplay	100980-TheQueenMusicBeltArmband	B07XLVBQM4	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	31.95	2.4							WICHITA	KS	67216-1442	US		Standard	false					false
113-2895791-2523432		2023-05-12T11:03:25+00:00	2023-05-12T16:08:30+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		Standard	GLee Logo Rhinestones Hot Pink Juniors T-Shirt Tee (Juniors Large)	glee012-L	B005FRCE02	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95								LAMBERTVILLE	NJ	08530-1632	US		Standard	false					false
114-5549698-4189009		2023-05-12T10:57:51+00:00	2023-05-12T15:40:39+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	World Wrestling Entertainment WWE Old School Macho Man Glasses Adult Lime Green Tank Top Shirt (Adult Medium)	wwe056-M	B009SDREEK	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	18.95	1.63							OKLAHOMA CITY	OK	73141-9360	US		Standard	false					false
111-0555786-1764203		2023-05-12T10:56:56+00:00	2023-05-12T15:51:04+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	American Flag Sequin Jacket Blazer (L/XL)	20282-L-XL	B0725J9KQY	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	29.99	2.1							CARMEL	IN	46033-4919	US		Standard	false					false
113-5458476-1069819		2023-05-12T10:36:08+00:00	2023-05-12T15:40:39+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt(MD, Michelangelo)	TMNTShirt-Youth-Mike-M	B0B72BKG2W	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	19.95	1.45							CHARLOTTE	NC	28213-0218	US		Standard	false					false
111-3673554-2815437		2023-05-12T10:28:36+00:00	2023-05-12T16:07:51+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Boxing Robe and Shorts Halloween Costume Cosplay for Kids Custom Satin Boxer Cloak (American Flag, Blank (Not Custom))	220846-BoxingRobeKids-Flag	B09H8X1FZG	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	29.95	1.78							SAINT PETERS	MO	63376-5032	US		Standard	false					false
111-9559891-9552247		2023-05-12T10:27:43+00:00	2023-05-16T17:52:34+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Crew Mate Astronaut Among Space Halloween Costume Inflatable Chub Suit	220859-CrewMate-Red-STD	B09FJ2Y36Z	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	23.95	1.68							TARAWA TERRACE	NC	28543-1263	US		Standard	false					false
113-4744164-7473837		2023-05-12T10:24:41+00:00	2023-05-12T16:18:46+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Costume Agent Big Trouble Little China Fu Manchu White Men's Tank Top (Large)	btlc004-L	B0039VWOLA	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	22.95	1.66							GARRISON	TX	75946-6565	US		Standard	false					false
111-5775945-0583459		2023-05-12T10:12:55+00:00	2023-05-12T16:09:28+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	A-Team T-Shirt Green (Large)	ateam001-L	B000CDCPC6	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	17.95	0.99							Whitefish Bay	wi	53217	US		Standard	false					false
111-5775945-0583459		2023-05-12T10:12:55+00:00	2023-05-12T16:09:28+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	A-Team T-Shirt Green (X-Large)	ateam001-XL	B000CDCPE4	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	17.95	0.99							Whitefish Bay	wi	53217	US		Standard	false					false
114-3674565-4325828		2023-05-12T10:05:47+00:00	2023-05-12T16:10:18+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Costume Agent Spider Purple Pink Superhero Ghost Pajama Zip Up Jumpsuit with Hood (5/6)	220965-GhostSpiderOnesie-5-6	B0BPTR7ZF9	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	29.95	1.8							WHITE LAKE	MI	48386-4348	US		Standard	false					false
112-1805580-9361858		2023-05-12T09:21:08+00:00	2023-05-12T16:08:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Star Wars The Mandalorian Baby Yoda Pajamas Black Lounge Pants (X-Large)	RWTM23BMN-BabyYodaPants-XL	B09F17MR41	1	Shipped			1	USD	15.95								WILMINGTON	DE	19804-3749	US		Standard	false					false
112-6476284-6860262		2023-05-12T09:01:29+00:00	2023-05-12T16:20:38+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		FreeEconomy	Hulk Hogan "hulkamania" Sleeveless T-shirt Gold [Apparel] Size: XX-Large	hulk003-XXL	B000HQ6Q4Q	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	24.95	1.75							SUNBURY	OH	43074-1401	US		Standard	false					false
111-9381077-0745817		2023-05-12T08:50:39+00:00	2023-06-23T15:00:22+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Crew Mate Astronaut Among Space Halloween Costume Inflatable Chub Suit	220860-CrewMate-Red-TEEN	B09FJ39DLB	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	23.95	2.01	0.87	0.07					LAS VEGAS	NV	89147-8474	US		Standard	false					false
111-9381077-0745817		2023-05-12T08:50:39+00:00	2023-06-23T15:00:22+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Crew Mate Astronaut Among Space Halloween Costume Inflatable Chub Suit	220861-CrewMate-Green-STD	B09FJ2DV1Z	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	2	USD	47.9	4.02	1.75	0.14					LAS VEGAS	NV	89147-8474	US		Standard	false					false
111-9381077-0745817		2023-05-12T08:50:39+00:00	2023-06-23T15:00:22+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Crew Mate Astronaut Among Space Halloween Costume Inflatable Chub Suit	220864-CrewMate-Pink-TEEN	B09FJ33KN5	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	23.95	2.01	0.87	0.07					LAS VEGAS	NV	89147-8474	US		Standard	false					false
111-9381077-0745817		2023-05-12T08:50:39+00:00	2023-06-23T15:00:22+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Crew Mate Astronaut Among Space Halloween Costume Inflatable Chub Suit	220859-CrewMate-Red-STD	B09FJ2Y36Z	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	1	USD	23.95	2.01	0.87	0.07					LAS VEGAS	NV	89147-8474	US		Standard	false					false
111-9381077-0745817		2023-05-12T08:50:39+00:00	2023-06-23T15:00:22+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel		SecondDay	Crew Mate Astronaut Among Space Halloween Costume Inflatable Chub Suit (Black, Standard)	220866-CrewMate-Black-STD	B09G3FX969	1	Shipped	MarketplaceFacilitator	Amazon Services LLC	2	USD	47.9	4.02	1.75	0.14					LAS VEGAS	NV	89147-8474	US		Standard	false					false
